season,pid,name,wk,y,x_month,level
2024,665742,Juan Soto,202433,1.037037037037037,1.2222222222222223,0.8705035971223022
2024,665742,Juan Soto,202434,0.1111111111111111,1.037037037037037,0.8782161234991424
2024,665742,Juan Soto,202435,0.6538461538461539,0.1111111111111111,0.8442622950819673
2024,665742,Juan Soto,202436,0.3225806451612903,0.6538461538461539,0.8364779874213837
2024,665742,Juan Soto,202437,1.125,0.3225806451612903,0.8125937031484258
2024,665742,Juan Soto,202438,0.7727272727272727,1.125,0.8234442836468886
2024,677951,Bobby Witt Jr.,202415,0.28,1.1785714285714286,0.8888888888888888
2024,677951,Bobby Witt Jr.,202416,0.7586206896551724,0.28,0.7319587628865979
2024,677951,Bobby Witt Jr.,202417,1.1153846153846154,0.7586206896551724,0.7380952380952381
2024,677951,Bobby Witt Jr.,202418,0.7741935483870968,1.1153846153846154,0.8026315789473685
2024,677951,Bobby Witt Jr.,202419,0.6,0.7741935483870968,0.7978142076502732
2024,677951,Bobby Witt Jr.,202420,1.3333333333333333,0.6,0.7740384615384616
2024,677951,Bobby Witt Jr.,202421,0.5625,1.3333333333333333,0.8445378151260504
2024,677951,Bobby Witt Jr.,202422,0.9583333333333334,0.5625,0.8111111111111111
2024,677951,Bobby Witt Jr.,202423,0.7666666666666667,0.9583333333333334,0.8231292517006803
2024,677951,Bobby Witt Jr.,202424,0.25,0.7666666666666667,0.8179012345679012
2024,677951,Bobby Witt Jr.,202425,0.6896551724137931,0.25,0.7787356321839081
2024,677951,Bobby Witt Jr.,202426,1.3846153846153846,0.6896551724137931,0.7718832891246684
2024,677951,Bobby Witt Jr.,202427,0.45454545454545453,1.3846153846153846,0.8114143920595533
2024,677951,Bobby Witt Jr.,202430,1.1470588235294117,1.1538461538461537,0.838012958963283
2024,677951,Bobby Witt Jr.,202431,1.3478260869565217,1.1470588235294117,0.8591549295774648
2024,677951,Bobby Witt Jr.,202432,1.2592592592592593,1.3478260869565217,0.8807692307692307
2024,677951,Bobby Witt Jr.,202433,0.5769230769230769,1.2592592592592593,0.8994515539305301
2024,677951,Bobby Witt Jr.,202434,0.8611111111111112,0.5769230769230769,0.8848167539267016
2024,677951,Bobby Witt Jr.,202435,0.4583333333333333,0.8611111111111112,0.8834154351395731
2024,677951,Bobby Witt Jr.,202436,0.5172413793103449,0.4583333333333333,0.8672985781990521
2024,677951,Bobby Witt Jr.,202437,1.04,0.5172413793103449,0.851963746223565
2024,677951,Bobby Witt Jr.,202438,0.36363636363636365,1.04,0.858806404657933
2024,592450,Aaron Judge,202415,-0.28,0.6428571428571429,0.5733333333333334
2024,592450,Aaron Judge,202416,0.8787878787878788,-0.28,0.36
2024,592450,Aaron Judge,202417,0.5,0.8787878787878788,0.48872180451127817
2024,592450,Aaron Judge,202418,1.2222222222222223,0.5,0.4906832298136646
2024,592450,Aaron Judge,202419,1.3703703703703705,1.2222222222222223,0.5957446808510638
2024,592450,Aaron Judge,202420,1.2333333333333334,1.3703703703703705,0.6930232558139535
2024,592450,Aaron Judge,202421,1.2222222222222223,1.2333333333333334,0.7591836734693878
2024,592450,Aaron Judge,202422,1.7777777777777777,1.2222222222222223,0.8051470588235294
2024,592450,Aaron Judge,202423,0.5925925925925926,1.7777777777777777,0.8929765886287625
2024,592450,Aaron Judge,202424,0.8888888888888888,0.5925925925925926,0.8680981595092024
2024,592450,Aaron Judge,202425,1.5,0.8888888888888888,0.8691860465116279
2024,592450,Aaron Judge,202426,0.34615384615384615,1.5,0.9135135135135135
2024,592450,Aaron Judge,202427,0.75,0.34615384615384615,0.8762626262626263
2024,592450,Aaron Judge,202430,1.0666666666666667,1.1333333333333333,0.8907922912205567
2024,592450,Aaron Judge,202431,0.9615384615384616,1.0666666666666667,0.9014084507042254
2024,592450,Aaron Judge,202432,0.8148148148148148,0.9615384615384616,0.904397705544933
2024,592450,Aaron Judge,202433,2.037037037037037,0.8148148148148148,0.9
2024,592450,Aaron Judge,202434,0.14814814814814814,2.037037037037037,0.9532062391681109
2024,592450,Aaron Judge,202435,0.38461538461538464,0.14814814814814814,0.9172185430463576
2024,592450,Aaron Judge,202436,0.8333333333333334,0.38461538461538464,0.8952380952380953
2024,592450,Aaron Judge,202437,1.1153846153846154,0.8333333333333334,0.8924242424242425
2024,592450,Aaron Judge,202438,1.1666666666666667,1.1153846153846154,0.9008746355685131
2024,665489,Vladimir Guerrero Jr.,202415,0.4444444444444444,0.5925925925925926,0.4722222222222222
2024,665489,Vladimir Guerrero Jr.,202416,0.03571428571428571,0.4444444444444444,0.46464646464646464
2024,665489,Vladimir Guerrero Jr.,202417,0.7037037037037037,0.03571428571428571,0.3700787401574803
2024,665489,Vladimir Guerrero Jr.,202418,0.7727272727272727,0.7037037037037037,0.42857142857142855
2024,665489,Vladimir Guerrero Jr.,202419,0.47619047619047616,0.7727272727272727,0.4715909090909091
2024,665489,Vladimir Guerrero Jr.,202420,0.96875,0.47619047619047616,0.4720812182741117
2024,665489,Vladimir Guerrero Jr.,202421,0.3448275862068966,0.96875,0.5414847161572053
2024,665489,Vladimir Guerrero Jr.,202422,0.7586206896551724,0.3448275862068966,0.5193798449612403
2024,665489,Vladimir Guerrero Jr.,202423,0.13043478260869565,0.7586206896551724,0.5435540069686411
2024,665489,Vladimir Guerrero Jr.,202424,0.5769230769230769,0.13043478260869565,0.5129032258064516
2024,665489,Vladimir Guerrero Jr.,202425,1.8064516129032258,0.5769230769230769,0.5178571428571429
2024,665489,Vladimir Guerrero Jr.,202426,0.38461538461538464,1.8064516129032258,0.6267029972752044
2024,665489,Vladimir Guerrero Jr.,202427,0.5,0.38461538461538464,0.6106870229007634
2024,665489,Vladimir Guerrero Jr.,202430,1.4848484848484849,1.4,0.6666666666666666
2024,665489,Vladimir Guerrero Jr.,202431,1.0,1.4848484848484849,0.721881390593047
2024,665489,Vladimir Guerrero Jr.,202432,0.7586206896551724,1.0,0.7348927875243665
2024,665489,Vladimir Guerrero Jr.,202433,1.2307692307692308,0.7586206896551724,0.7361623616236163
2024,665489,Vladimir Guerrero Jr.,202434,0.6153846153846154,1.2307692307692308,0.7588028169014085
2024,665489,Vladimir Guerrero Jr.,202435,0.9130434782608695,0.6153846153846154,0.7525252525252525
2024,665489,Vladimir Guerrero Jr.,202436,0.5384615384615384,0.9130434782608695,0.7585089141004863
2024,665489,Vladimir Guerrero Jr.,202437,0.9285714285714286,0.5384615384615384,0.749611197511664
2024,665489,Vladimir Guerrero Jr.,202438,0.4230769230769231,0.9285714285714286,0.7570789865871833
2024,682829,Elly De La Cruz,202415,1.2173913043478262,1.4,0.8064516129032258
2024,682829,Elly De La Cruz,202416,0.7241379310344828,1.2173913043478262,0.9176470588235294
2024,682829,Elly De La Cruz,202417,0.25,0.7241379310344828,0.868421052631579
2024,682829,Elly De La Cruz,202418,0.6538461538461539,0.25,0.7608695652173914
2024,682829,Elly De La Cruz,202419,0.2413793103448276,0.6538461538461539,0.7439024390243902
2024,682829,Elly De La Cruz,202420,0.19230769230769232,0.2413793103448276,0.6683937823834197
2024,682829,Elly De La Cruz,202421,-0.14285714285714285,0.19230769230769232,0.6118721461187214
2024,682829,Elly De La Cruz,202422,0.75,-0.14285714285714285,0.5263157894736842
2024,682829,Elly De La Cruz,202423,0.8181818181818182,0.75,0.5519713261648745
2024,682829,Elly De La Cruz,202424,0.4230769230769231,0.8181818181818182,0.5714285714285714
2024,682829,Elly De La Cruz,202425,0.875,0.4230769230769231,0.5596330275229358
2024,682829,Elly De La Cruz,202426,0.5,0.875,0.5877437325905293
2024,682829,Elly De La Cruz,202427,0.9629629629629629,0.5,0.5818181818181818
2024,682829,Elly De La Cruz,202430,0.047619047619047616,1.0,0.6205357142857143
2024,682829,Elly De La Cruz,202431,0.7058823529411765,0.047619047619047616,0.5948827292110874
2024,682829,Elly De La Cruz,202432,0.24,0.7058823529411765,0.6023856858846919
2024,682829,Elly De La Cruz,202433,1.03125,0.24,0.5852272727272727
2024,682829,Elly De La Cruz,202434,0.30303030303030304,1.03125,0.6107142857142858
2024,682829,Elly De La Cruz,202435,0.52,0.30303030303030304,0.5935919055649241
2024,682829,Elly De La Cruz,202436,0.23333333333333334,0.52,0.5906148867313916
2024,682829,Elly De La Cruz,202437,0.7407407407407407,0.23333333333333334,0.5740740740740741
2024,682829,Elly De La Cruz,202438,0.19047619047619047,0.7407407407407407,0.5807407407407408
2024,624413,Pete Alonso,202415,0.2692307692307692,1.4074074074074074,0.7611940298507462
2024,624413,Pete Alonso,202416,0.7692307692307693,0.2692307692307692,0.6236559139784946
2024,624413,Pete Alonso,202417,0.0,0.7692307692307693,0.6554621848739496
2024,624413,Pete Alonso,202418,1.1111111111111112,0.0,0.5234899328859061
2024,624413,Pete Alonso,202419,0.48484848484848486,1.1111111111111112,0.5868263473053892
2024,624413,Pete Alonso,202420,0.5357142857142857,0.48484848484848486,0.57
2024,624413,Pete Alonso,202421,0.75,0.5357142857142857,0.5657894736842105
2024,624413,Pete Alonso,202422,0.56,0.75,0.5833333333333334
2024,624413,Pete Alonso,202423,0.34615384615384615,0.56,0.5812274368231047
2024,624413,Pete Alonso,202424,0.75,0.34615384615384615,0.5610561056105611
2024,624413,Pete Alonso,202425,0.9130434782608695,0.75,0.5770392749244713
2024,624413,Pete Alonso,202426,0.21428571428571427,0.9130434782608695,0.5988700564971752
2024,624413,Pete Alonso,202427,0.41379310344827586,0.21428571428571427,0.5706806282722513
2024,624413,Pete Alonso,202430,0.5,0.7666666666666667,0.5704845814977973
2024,624413,Pete Alonso,202431,0.43333333333333335,0.5,0.5666666666666667
2024,624413,Pete Alonso,202432,0.7307692307692307,0.43333333333333335,0.5588235294117647
2024,624413,Pete Alonso,202433,0.2857142857142857,0.7307692307692307,0.5671641791044776
2024,624413,Pete Alonso,202434,0.48148148148148145,0.2857142857142857,0.5531914893617021
2024,624413,Pete Alonso,202435,0.4583333333333333,0.48148148148148145,0.5499153976311336
2024,624413,Pete Alonso,202436,0.56,0.4583333333333333,0.5463414634146342
2024,624413,Pete Alonso,202437,0.7096774193548387,0.56,0.546875
2024,624413,Pete Alonso,202438,0.0,0.7096774193548387,0.5543964232488823
